30.02,94.71,75.91,36.27,-8.93,27.87,77.64,24.83,14.45,-7.30
95.32,44.23,97.55,19.40,17.50,24.20,40.03,-11.30,15.93,-7.51
45.62,83.62,83.55,15.17,80.86,-4.88,39.97,46.02,41.68,76.68
53.76,-5.55,51.10,58.05,73.85,8.15,23.18,48.28,8.40,60.64
98.41,71.48,6.65,12.92,17.95,19.66,8.40,58.01,77.87,92.31
11.57,77.93,70.58,41.13,45.46,35.85,85.34,72.41,12.51,83.56
23.02,1.90,32.79,55.31,15.58,-1.11,24.53,93.39,13.00,54.32
57.73,80.81,-9.32,23.11,78.77,2.14,31.54,11.31,-14.37,58.86
48.04,26.54,-13.90,0.65,65.09,43.39,51.01,62.54,86.54,69.03
75.48,65.36,78.58,87.73,30.18,71.87,82.59,28.99,2.66,-10.33
2.81,32.75,33.88,85.52,63.08,-6.38,12.39,75.89,-1.23,38.50
44.88,79.23,84.22,-1.91,9.99,85.16,84.22,36.43,3.20,44.98
21.89,58.54,64.05,73.69,46.94,-11.07,-7.28,74.78,19.37,69.57
9.28,47.17,25.09,54.63,26.23,69.22,39.21,5.16,51.42,81.68
17.23,-3.68,79.25,6.39,48.09,24.13,-3.33,97.64,71.81,94.42
87.98,44.38,35.72,23.54,95.62,87.70,1.49,3.17,41.40,75.91
8.56,91.59,86.30,52.88,4.69,43.87,45.30,63.97,-9.75,94.69
35.65,87.34,86.48,-11.42,11.29,51.91,24.58,26.33,79.07,44.96
71.34,51.09,27.23,85.08,18.69,91.10,19.83,41.26,18.81,21.23
20.78,42.25,24.55,48.18,-8.30,31.47,17.77,94.04,-3.91,79.81
22.27,46.20,-9.72,-0.86,0.45,0.41,64.07,36.46,11.19,86.15
23.39,37.56,42.37,22.55,90.13,17.42,50.04,-9.97,31.03,43.30
95.97,9.63,-1.28,91.41,94.33,12.27,60.70,72.51,42.39,23.87
62.10,91.01,6.98,14.87,29.46,72.98,9.39,53.28,30.52,62.15
35.13,21.18,53.32,-12.17,-6.11,67.26,-12.51,83.68,21.84,14.58
71.27,-0.97,91.94,42.78,-8.94,60.65,73.17,78.36,64.80,54.31
1.28,30.96,55.27,29.79,37.12,18.74,87.61,15.86,-5.41,93.14
33.71,97.02,69.72,56.41,86.89,43.25,41.02,35.45,95.54,59.99
7.12,31.40,20.82,69.76,54.80,24.98,88.26,17.60,93.31,92.91
-3.74,41.18,-1.83,81.05,36.96,-6.14,73.84,41.62,13.81,51.96
14.41,73.67,51.03,36.98,55.53,-11.99,30.68,26.40,78.93,62.96
-0.33,84.99,13.35,68.93,7.28,-12.73,75.57,79.07,33.97,90.87
49.78,87.91,-10.23,98.41,92.14,30.06,25.98,15.67,24.91,43.51
38.92,21.25,3.43,39.39,83.70,82.24,10.27,54.83,73.68,-6.55
83.30,-11.38,71.23,31.95,51.19,77.48,48.81,56.16,25.44,75.34
49.40,4.63,17.87,85.92,13.75,29.80,15.01,90.19,15.84,69.30
1.77,18.96,-0.93,34.67,85.32,1.55,23.67,66.98,73.06,67.36
42.26,37.44,29.45,58.61,82.04,75.61,72.06,57.77,-5.41,92.65
9.25,49.57,68.02,70.33,-0.84,89.66,75.40,81.19,95.19,19.39
56.06,17.44,76.47,14.40,5.27,87.92,-1.16,32.54,14.35,86.78
53.14,27.11,13.06,87.15,7.20,91.23,89.81,7.85,45.67,17.42
-0.86,30.13,86.01,-8.28,97.01,52.68,-14.49,36.25,34.43,55.76
91.72,47.45,2.55,38.78,85.21,1.97,91.75,37.66,10.46,91.72
39.60,98.07,90.88,75.13,97.67,65.30,90.60,60.46,97.36,87.26
78.57,74.21,85.69,26.07,82.55,8.65,-14.28,32.84,11.24,84.22
33.65,13.28,74.70,82.21,54.91,99.27,59.64,-8.04,71.44,43.72
94.64,62.84,49.51,13.15,79.44,47.55,90.81,86.74,76.62,71.20
-10.73,65.72,56.72,59.37,89.14,-4.05,12.07,60.72,6.04,27.70
78.08,99.30,-10.63,87.09,-5.07,96.46,-3.21,24.36,20.24,73.96
37.70,36.01,61.99,38.17,18.11,5.74,30.64,37.15,17.25,17.44
43.79,10.50,98.92,73.34,87.44,61.04,12.33,-0.80,78.74,65.57
43.40,50.16,90.11,-13.92,89.91,85.25,34.89,70.05,19.32,42.58
37.59,92.83,52.16,37.23,76.54,89.83,23.20,37.55,0.37,78.16
-1.44,27.63,-12.75,48.97,-10.60,-9.16,24.84,30.06,26.18,0.92
9.34,58.34,-8.61,59.32,30.55,44.05,27.00,74.23,26.92,73.53
88.96,44.28,-7.15,93.38,38.54,97.44,62.03,80.89,39.55,15.09
60.72,-8.30,45.52,73.30,95.42,-6.31,66.19,-5.88,22.48,19.60
85.44,2.87,47.47,53.86,15.95,16.71,30.32,82.54,26.84,-12.23
97.69,23.72,29.84,54.08,-0.49,62.29,83.45,9.72,2.20,86.84
50.96,77.19,6.80,-3.54,1.35,92.89,69.51,92.74,59.40,17.62
42.01,35.63,81.98,91.77,64.87,69.56,3.55,90.91,-13.51,7.75
78.36,23.28,48.41,45.27,48.00,78.64,74.40,70.97,37.01,58.42
-2.49,39.22,36.66,75.52,83.51,57.27,34.03,15.63,1.62,12.91
50.92,53.81,24.46,2.06,76.40,76.87,-6.91,29.91,19.37,5.63
23.86,29.25,63.26,8.27,74.42,76.26,20.43,-6.50,86.49,29.58
90.36,80.75,7.52,-1.88,66.80,51.72,-5.30,52.98,-4.63,39.28
68.89,98.81,77.90,61.46,-12.38,-9.10,6.96,56.53,48.92,-3.66
59.01,33.51,7.60,84.00,30.30,53.79,46.14,62.30,-11.74,54.56
2.75,48.14,33.42,87.42,98.04,22.37,94.13,24.98,20.92,14.95
67.36,49.11,25.27,90.39,53.02,70.49,-2.02,62.63,12.58,22.11
80.51,27.52,58.04,44.99,12.83,-0.86,79.03,19.50,73.11,48.61
12.11,-6.43,56.08,77.34,26.92,12.34,66.69,67.48,88.96,93.41
88.69,9.97,36.06,73.73,11.04,38.65,58.05,98.13,38.03,22.27
67.71,48.62,60.74,1.50,40.84,75.48,-2.15,37.70,65.75,-9.88
41.73,25.14,91.75,49.66,79.84,-5.38,34.29,64.24,4.97,-6.11
34.85,67.24,67.01,48.86,59.83,-5.91,18.14,-7.83,43.48,61.10
56.28,-5.88,11.87,96.98,46.04,8.79,31.63,78.42,62.56,59.21
79.01,26.02,14.75,79.81,93.04,47.66,7.94,70.06,72.66,48.70
43.66,83.56,8.23,18.13,83.86,60.46,36.70,70.81,-10.58,-9.77
83.32,42.17,59.51,65.68,44.18,59.35,92.19,30.96,41.98,35.21
5.76,78.89,49.15,98.59,95.96,-13.87,50.49,25.50,18.72,-6.18
52.40,50.65,89.47,69.36,5.90,-11.73,-12.76,-11.89,24.04,68.31
0.22,67.25,5.20,88.68,47.46,80.40,75.58,40.32,33.46,28.67
34.04,98.14,63.37,65.43,66.31,66.11,42.66,-14.11,35.53,-4.93
37.66,77.18,27.29,95.88,76.51,37.33,62.83,2.42,67.86,12.51
38.92,37.15,73.81,94.97,-11.67,-8.45,48.85,95.36,95.80,-13.59
76.14,32.50,51.20,83.65,26.38,75.30,24.48,33.25,66.28,11.28
86.77,6.16,62.26,-7.92,85.73,85.03,90.72,52.81,-0.29,20.52
22.80,86.91,4.93,0.39,-4.16,-1.99,51.80,54.95,91.82,74.97
90.64,56.07,81.50,98.10,92.42,3.40,19.00,91.70,-13.71,52.85
98.47,-10.55,-8.81,32.80,68.28,68.03,65.59,61.88,88.25,74.45
17.48,74.00,29.56,29.69,37.77,46.70,52.75,-12.54,34.60,81.32
84.34,95.66,74.18,-8.07,26.30,24.02,53.44,27.48,94.90,87.06
74.37,67.30,-3.04,34.59,-7.62,54.74,50.95,32.47,43.05,69.65
1.94,43.40,67.01,30.34,50.88,82.00,27.51,67.93,-6.48,82.74
7.72,89.97,54.42,-9.30,7.59,13.49,36.12,88.55,-7.08,-0.95
17.71,51.33,36.90,32.98,69.11,79.40,83.46,89.76,-1.30,64.33
81.01,43.25,82.64,-9.42,6.89,63.74,-7.79,-13.69,70.39,-7.37
8.72,-0.72,29.29,31.09,86.28,74.63,45.17,40.85,14.14,85.23
90.01,80.00,22.84,90.29,22.18,38.51,54.87,85.45,21.20,65.34
22.02,73.71,23.33,22.33,45.94,36.67,75.95,-14.42,62.77,-14.33
24.82,-7.23,59.70,34.45,25.46,18.53,62.03,61.81,98.59,34.23
20.19,71.40,15.75,17.08,23.22,-0.74,60.57,36.02,37.61,88.72
91.05,35.93,85.56,90.54,-4.88,14.72,45.74,-7.37,12.04,84.07
86.96,25.29,64.48,20.21,82.65,91.18,65.86,80.79,48.21,33.26
41.08,63.75,93.66,76.82,39.96,32.06,-1.98,-6.43,40.62,72.43
49.97,74.01,39.63,39.07,41.96,80.75,2.58,-1.35,1.55,69.43
68.59,81.82,-2.15,91.98,78.37,44.51,86.12,10.78,95.62,-13.51
36.98,67.03,12.25,29.49,28.92,-4.05,19.46,39.74,63.49,-6.27
88.17,-5.62,36.14,43.17,41.50,-9.96,35.88,80.12,5.26,27.05
-2.38,98.71,80.95,0.78,44.27,-14.33,34.85,83.39,6.70,-9.21
0.91,4.83,64.90,-4.05,32.06,31.56,63.24,62.12,12.23,86.43
68.79,24.52,52.81,69.97,68.67,79.85,45.48,5.58,96.23,-8.21
-12.82,71.04,13.95,74.75,53.11,69.37,53.20,30.55,75.29,6.03
60.11,12.82,70.57,-10.32,-6.28,39.59,18.18,87.09,72.42,-0.61
62.69,8.02,49.95,66.50,97.35,59.26,70.58,62.55,5.27,57.27
45.94,-11.76,17.28,74.48,9.30,9.71,34.57,88.01,54.34,57.72
74.11,63.32,-9.29,15.66,85.23,82.95,12.85,79.21,96.78,35.56
46.30,79.93,-8.57,-10.08,54.90,57.37,59.51,66.80,72.71,63.93
-13.19,14.25,41.24,43.09,43.46,59.51,54.22,77.85,36.25,56.24
84.10,37.33,12.77,-4.22,24.52,27.05,12.26,40.77,40.73,88.02
57.29,31.47,94.29,-10.07,16.83,-14.11,46.03,55.62,66.83,98.27
-2.03,78.80,-0.64,65.78,85.44,-9.07,12.84,-12.19,63.46,2.71
46.94,31.53,36.35,8.05,16.99,4.33,20.43,84.70,17.69,61.24
45.79,54.70,18.15,30.20,82.36,87.51,-6.66,-2.18,6.10,21.79
16.02,-11.82,62.92,48.61,14.16,51.54,18.86,0.25,26.70,37.34
61.62,90.45,92.32,54.56,69.86,67.84,93.46,21.02,26.67,88.14
-9.20,15.28,69.94,-9.51,10.43,81.18,-2.47,38.66,-5.59,26.06
12.38,34.45,-2.45,73.61,54.46,36.82,93.06,53.33,-12.25,-7.77
-7.33,-5.88,-6.46,-11.48,82.94,35.00,-10.56,24.72,2.41,1.33
32.60,99.42,9.40,41.04,97.22,-2.25,34.63,92.14,-13.39,19.75
8.72,26.95,4.94,25.02,-1.13,92.35,45.58,16.85,43.17,-1.03
71.93,28.71,58.27,85.32,93.32,79.81,17.91,57.91,-7.66,28.05
2.28,40.57,99.25,75.24,2.72,50.09,90.32,8.09,66.78,-9.10
89.18,28.49,38.40,-0.45,78.50,53.96,26.01,64.17,76.88,34.77
12.35,83.91,-5.66,14.85,26.50,62.92,48.81,86.95,47.75,75.97
88.15,59.39,6.65,48.34,98.86,61.91,44.29,30.05,0.20,58.77
63.54,38.72,48.82,20.32,52.35,91.14,96.58,23.38,15.59,83.60
71.52,68.84,56.21,89.83,85.56,40.81,60.78,-12.00,37.59,95.28
82.58,-3.17,18.34,59.42,5.21,-8.68,79.41,68.99,26.66,95.36
-3.65,47.37,56.12,98.17,39.28,15.57,6.96,70.41,77.18,97.72
99.48,99.22,6.64,17.50,29.26,95.61,24.36,66.33,97.64,48.21
70.10,6.27,15.68,74.05,35.22,69.84,30.92,8.38,-7.02,6.08
62.90,49.90,91.07,96.86,50.07,88.38,85.66,14.52,76.41,42.90
10.22,24.80,95.98,60.08,96.35,44.72,81.44,63.79,63.36,2.84
39.51,6.27,11.77,72.69,4.12,-1.73,90.28,97.23,73.28,82.14
66.72,72.47,-5.00,84.20,48.52,-9.20,0.11,87.55,2.27,10.44
1.91,94.49,-0.71,80.53,55.29,74.87,54.78,55.01,64.16,-11.82
28.78,-5.41,20.11,89.26,17.72,75.18,15.13,-8.71,55.76,-8.29
7.59,5.08,27.07,13.86,0.36,81.24,-13.23,67.17,26.17,68.72
-6.69,-5.62,-10.75,56.84,55.89,37.64,95.54,9.83,45.39,73.35
39.40,-3.23,65.47,53.64,-12.30,22.58,85.62,-12.14,86.64,97.66
-14.06,26.62,-8.42,58.12,19.74,96.00,62.49,37.88,62.76,40.17
69.35,65.22,26.16,-0.53,62.40,75.10,41.04,23.89,0.55,39.50
35.20,96.20,73.43,40.42,7.03,6.36,67.44,50.27,75.87,97.20
89.87,28.14,-2.41,-1.14,21.54,94.60,66.34,-0.58,21.82,54.15
21.98,7.90,65.64,57.10,64.03,-12.18,36.50,92.38,68.93,19.34
45.02,44.03,1.32,83.11,96.67,61.57,0.40,80.37,49.37,38.35
-1.28,25.50,86.15,12.57,39.66,38.29,73.07,30.63,82.45,56.75
64.43,17.88,22.11,89.91,61.03,30.15,14.41,-6.11,42.19,9.94
55.12,10.65,27.72,75.69,22.18,91.81,69.25,47.80,51.05,73.49
62.08,12.06,42.90,93.96,61.83,41.68,49.02,21.96,49.78,-12.08
65.07,47.86,88.26,-12.72,58.39,86.85,74.42,15.78,36.54,16.92
54.31,66.01,53.50,26.28,52.83,99.42,41.31,22.14,92.67,34.21
22.54,75.14,85.09,92.72,76.10,7.90,77.39,98.21,1.12,-13.62
85.66,31.32,48.00,71.63,27.33,79.57,85.41,29.45,80.60,19.89
44.02,99.17,42.49,81.97,52.92,51.93,1.17,15.64,31.87,64.19
85.35,66.30,82.18,14.51,4.41,6.72,-1.00,77.39,5.18,16.95
65.73,7.23,69.40,61.12,50.46,50.40,1.98,-14.46,51.81,59.04
40.30,69.37,-10.02,48.17,83.00,11.64,36.90,8.98,2.72,66.69
95.32,19.68,-12.79,23.94,74.62,40.57,24.97,75.11,4.65,31.44
58.61,11.12,11.44,55.53,68.31,64.77,3.63,-10.23,38.52,7.08
74.83,10.46,32.89,48.41,78.56,83.05,-11.70,87.27,67.09,-8.46
-8.13,-9.52,12.66,77.93,86.67,44.03,35.88,91.24,41.38,76.65
22.93,47.36,85.68,36.78,-5.53,13.66,47.19,40.88,94.00,50.46
-6.93,49.28,31.02,-12.46,19.06,90.98,86.63,37.75,79.79,11.40
23.84,51.15,91.40,36.46,60.46,32.06,87.42,18.82,38.92,94.54
-0.96,1.62,8.89,-11.42,87.11,77.78,49.53,85.05,27.27,68.25
20.01,14.26,-7.33,29.61,79.83,6.11,79.52,63.83,99.01,48.10
32.05,74.15,73.19,29.20,24.98,39.98,98.32,76.43,3.32,95.66
72.67,27.58,6.21,86.85,76.55,36.97,82.51,34.12,94.93,42.66
2.43,17.97,5.05,85.66,48.46,10.57,57.05,-3.01,49.53,63.16
13.58,6.67,-5.46,42.63,85.44,62.92,-4.23,12.82,18.17,24.82
58.70,16.24,78.29,17.97,54.73,77.22,-5.43,41.94,11.57,51.09
22.63,87.87,47.65,12.35,17.23,40.85,92.52,56.43,0.67,64.68
92.55,50.95,87.88,15.21,89.55,78.54,40.68,32.82,-5.60,64.56
56.75,81.86,7.93,74.31,16.08,25.13,26.78,6.07,15.01,43.76
0.44,23.89,3.63,14.68,70.70,7.28,20.36,39.04,13.03,76.28
88.70,-11.89,9.33,1.66,80.97,50.20,60.96,67.21,53.03,0.13
71.54,-12.99,8.20,35.79,-1.50,83.66,98.51,60.05,16.06,25.28
33.72,84.30,75.69,90.89,75.46,37.79,88.51,61.81,82.20,-11.38
15.99,3.88,15.92,68.64,19.76,-4.91,-8.33,4.87,89.10,95.61
-2.73,79.05,64.48,86.62,61.97,-14.06,-8.28,11.03,27.72,79.52
61.24,22.52,70.13,88.65,-6.98,47.07,55.58,33.64,97.81,8.81
52.89,-12.21,47.10,79.85,70.73,93.47,19.61,57.06,45.67,9.21
-2.55,51.88,37.63,-9.15,93.37,-1.15,17.76,33.40,51.84,14.91
39.02,68.20,16.69,51.00,20.65,17.49,66.61,25.57,89.73,44.88
43.32,6.62,15.14,-12.75,59.26,99.14,30.14,0.17,28.46,16.39
75.21,28.07,2.11,19.27,53.41,63.20,91.12,7.63,89.99,36.82
19.51,21.33,0.55,8.13,-3.83,37.25,-1.75,19.70,-13.77,79.33
83.12,56.64,-11.13,3.65,80.99,80.62,65.41,58.73,58.21,27.51
-0.48,72.84,66.22,80.16,89.65,91.93,8.21,96.32,13.55,-5.25
35.52,90.22,0.81,12.16,59.73,96.46,-12.77,15.75,31.45,88.37
36.16,20.23,32.75,94.88,94.83,31.50,53.63,97.30,-9.72,96.01
20.37,-9.18,2.85,62.72,67.16,60.44,-2.86,55.10,75.87,-6.39
-4.90,17.30,75.97,78.33,7.18,63.22,36.44,-1.72,43.53,34.46
-12.73,28.61,70.44,89.97,74.53,59.44,51.44,21.08,27.97,7.61
20.93,84.32,-10.63,-10.98,5.59,44.41,4.19,80.27,12.84,-11.96
-5.19,56.80,45.68,87.54,42.59,4.88,17.89,58.93,94.92,58.33
38.80,48.20,66.19,18.02,65.31,78.42,58.79,46.02,36.31,68.31
96.26,21.02,97.92,69.27,57.70,-7.67,-5.34,34.04,24.62,81.15
51.52,9.12,39.52,76.53,71.19,82.61,80.47,68.77,41.14,45.22
24.82,55.95,57.14,78.78,22.74,43.59,15.65,50.60,11.51,20.88
72.91,-5.11,68.38,-4.48,50.64,51.10,52.70,-9.54,74.58,91.91
91.52,22.97,11.38,-12.59,3.39,44.54,17.22,2.89,94.68,21.64
36.84,24.11,85.13,90.33,36.52,96.89,45.31,11.24,71.65,98.94
41.65,-8.19,53.79,35.85,62.23,93.00,3.92,52.20,49.79,42.36
28.65,20.98,5.36,94.30,37.87,34.10,65.58,79.04,27.40,81.35
69.67,57.17,47.73,73.57,-5.84,84.01,82.05,84.51,13.27,31.64
98.38,-10.73,19.47,-5.97,21.12,18.54,-6.38,-1.42,76.51,-11.38
73.73,28.99,19.36,17.32,40.88,25.52,88.96,27.05,-7.49,21.80
83.32,81.48,-1.43,41.15,20.54,99.24,57.95,90.34,47.22,71.63
91.01,74.61,-13.83,69.89,38.11,70.66,11.91,95.84,1.12,71.65
92.52,33.58,77.91,27.24,5.48,0.15,77.04,98.28,24.29,88.22
61.05,-0.79,60.02,58.26,26.96,35.61,46.51,55.91,45.41,13.18
73.19,8.80,5.39,52.36,46.56,57.38,31.09,64.34,60.94,34.71
-9.48,88.13,70.52,47.64,67.02,94.95,12.27,27.09,94.71,38.58
43.69,-1.90,96.79,-0.12,39.60,8.96,86.35,43.32,-12.49,71.34
59.95,96.88,68.94,53.84,30.91,53.44,25.89,-12.08,27.08,73.76
43.84,3.76,65.69,-0.37,91.41,78.48,36.22,66.58,84.61,95.50
88.92,87.18,98.92,45.27,64.23,83.12,57.60,34.87,70.51,-8.19
89.24,86.96,72.79,33.56,49.15,71.82,73.01,70.29,96.98,82.55
12.70,93.17,76.29,90.81,62.20,93.19,97.44,19.49,3.21,70.31
66.96,68.29,90.73,-10.01,57.59,78.82,71.18,7.85,42.77,-11.12
-9.14,73.27,25.44,61.85,17.21,43.82,46.52,94.24,50.48,17.20
12.21,66.43,87.74,82.65,54.64,-4.81,55.45,-5.28,97.11,96.46
18.52,48.54,15.63,55.52,61.05,-7.14,-8.91,-1.26,-1.00,38.48
-5.06,31.32,25.30,1.28,24.08,51.07,49.28,88.71,39.21,90.88
41.04,53.27,30.98,8.67,16.59,52.36,50.18,54.48,65.28,90.78
23.61,43.45,-7.64,38.11,53.93,21.42,-14.07,70.18,54.93,71.73
89.11,16.66,1.20,44.76,88.28,65.94,63.03,63.28,88.21,89.62
43.64,12.43,52.82,97.44,6.64,73.09,5.18,34.69,89.66,79.25
75.71,-10.38,54.33,23.56,85.17,73.85,72.70,-2.83,38.82,79.33
61.52,0.01,67.69,90.06,64.46,78.26,12.63,40.24,-3.07,59.53
87.22,83.34,83.61,7.03,16.31,34.37,-8.89,26.60,41.07,40.02
77.88,74.36,-4.20,73.74,25.63,1.84,46.12,14.93,46.56,38.54
66.07,76.14,13.31,42.06,44.14,31.08,52.11,7.13,7.33,28.01
9.63,97.00,25.16,57.53,13.05,71.20,5.60,39.18,92.65,75.09
21.84,-11.44,-3.69,34.59,86.32,59.83,82.81,26.53,26.60,85.40
16.59,53.43,-12.21,42.29,13.13,15.73,84.93,27.43,61.81,91.99
95.76,2.74,-7.56,72.08,95.37,4.56,-7.79,64.34,-5.92,37.78
85.67,30.45,43.22,49.49,-3.07,18.70,-3.26,73.29,75.51,10.98
55.93,46.83,17.67,25.14,66.32,50.87,18.96,80.82,78.92,2.19
-1.61,90.42,-7.24,79.42,74.38,11.18,89.07,22.42,-5.56,24.31
42.26,69.71,83.46,58.34,95.31,24.82,77.09,98.06,78.12,34.01
94.58,81.79,34.16,44.94,71.74,9.94,11.58,76.39,28.91,57.58
35.59,66.54,67.15,-3.16,26.88,-7.59,28.34,44.36,65.79,61.17
66.14,89.50,76.82,18.31,78.57,83.19,68.70,9.58,4.22,36.35
36.55,29.40,35.26,42.28,35.09,89.15,66.48,-11.79,90.95,72.09
85.66,35.02,0.26,81.88,45.78,94.27,32.77,3.16,53.52,59.05
9.06,30.62,97.75,86.66,4.97,27.33,44.98,92.95,59.10,25.69
69.11,15.35,29.84,36.76,13.63,73.89,15.41,74.69,92.41,67.91
24.94,14.16,11.27,53.87,70.96,40.55,-2.63,73.77,44.21,40.30
86.33,84.10,78.15,50.13,10.08,67.84,63.69,24.08,90.38,64.35
23.18,1.63,81.84,-12.78,21.94,35.01,55.14,52.34,6.41,60.37
82.88,76.57,11.36,12.65,66.35,31.76,52.04,-8.60,9.96,83.61
93.71,0.41,8.85,83.76,13.58,83.91,-6.97,41.68,-12.91,55.63
31.46,-1.93,95.45,44.62,5.43,-11.24,50.92,10.67,24.62,17.68
56.87,88.21,57.33,59.08,68.05,-5.89,54.74,-0.20,41.16,24.99
87.56,56.52,-5.41,9.03,4.20,50.65,82.12,29.57,21.03,56.18
3.44,85.29,-12.73,31.63,23.81,7.42,-1.01,25.02,22.31,34.84
7.76,37.20,33.38,65.05,1.42,94.62,76.68,62.45,19.19,97.58
19.68,33.75,31.19,14.02,43.09,26.00,0.25,15.56,73.67,75.33
-8.65,13.69,18.02,3.07,55.48,89.66,89.01,62.65,11.35,15.98
5.77,86.38,28.79,21.36,44.57,13.81,99.26,72.93,-11.93,93.28
98.22,40.49,56.24,98.62,11.15,92.12,53.06,15.92,72.63,36.18
-3.10,29.24,-11.72,40.94,93.18,74.67,89.40,94.87,-3.96,29.44
42.61,80.47,-12.94,74.73,-4.50,77.22,88.72,47.84,77.96,-4.60
62.58,33.03,9.39,54.22,19.99,61.90,12.10,92.02,39.44,41.53
96.82,22.77,59.33,-11.98,26.51,-11.01,-2.61,48.50,-9.73,-1.69
39.33,65.37,89.77,96.45,93.89,88.35,4.94,20.10,86.02,63.25
42.81,21.46,68.87,35.67,13.90,-3.02,2.13,24.10,27.35,51.04
94.88,35.10,94.32,97.08,85.79,66.49,56.11,66.80,-4.33,63.85
1.83,28.94,25.86,51.99,61.54,82.30,48.45,54.14,-12.57,18.88
62.63,26.49,84.42,50.16,-3.23,88.17,-6.07,-6.11,24.85,95.58
-13.72,86.83,33.45,67.35,49.61,82.64,-0.05,-9.58,98.08,-14.22
7.71,11.28,97.86,14.11,48.05,95.00,58.43,22.06,80.63,14.63
38.04,96.28,27.21,91.61,-6.92,-6.06,70.53,1.97,98.42,44.91
10.09,19.73,30.18,31.72,48.82,30.06,27.23,0.41,37.88,20.38
75.25,90.69,-7.52,84.89,58.19,34.46,15.42,34.41,31.98,15.55
14.96,10.69,86.17,70.69,38.24,90.20,55.10,54.77,55.85,84.78
19.47,21.48,62.51,51.60,79.32,80.27,69.36,3.53,86.31,66.92
81.09,59.31,12.72,21.94,51.21,53.08,60.85,15.69,-11.00,51.66
23.77,46.81,57.18,92.85,81.80,55.47,6.52,17.55,57.14,69.41
35.81,80.20,79.65,22.09,18.09,-2.12,69.66,7.49,23.13,6.48
74.03,42.69,75.39,75.19,40.78,89.40,-14.19,85.12,60.29,61.38
80.60,36.98,-8.47,52.31,-1.51,37.76,-1.00,24.70,6.88,21.67
29.36,12.30,19.73,63.39,6.86,-4.61,49.39,4.49,-3.66,17.18
57.69,72.25,42.03,97.19,8.83,13.22,12.72,10.44,94.82,7.77
30.97,20.71,43.54,42.33,-1.61,-11.65,14.43,44.31,92.60,90.04
39.84,86.42,48.91,74.69,64.17,-5.07,58.59,-4.58,29.81,59.28
30.33,54.47,12.53,46.31,15.36,46.16,-5.16,25.28,41.13,86.50
65.48,97.75,53.54,-2.12,62.91,1.62,93.21,14.17,92.89,36.55
98.92,96.84,63.88,16.76,53.37,18.68,59.30,7.29,65.52,90.55
60.93,72.00,67.45,32.05,40.43,31.91,70.72,-7.47,36.49,93.31
-13.56,60.01,34.21,-12.80,66.24,61.64,32.39,60.12,98.53,94.68
15.51,-1.22,12.84,63.17,28.29,58.90,-12.51,40.21,-7.62,-5.99
-1.14,15.84,79.13,13.59,18.63,93.83,22.12,36.39,1.64,-2.07
66.11,61.19,37.72,35.72,27.93,24.00,68.72,26.15,74.40,45.19
30.55,97.68,43.51,45.20,52.19,18.04,-3.36,38.27,46.07,30.31
-9.11,-14.17,21.49,-0.10,62.00,58.42,89.83,82.50,2.65,20.20
8.66,43.23,-13.82,43.84,93.63,6.65,70.17,3.06,22.26,84.59
-0.99,33.81,31.57,16.86,98.84,-10.95,53.21,5.66,-1.50,76.36
88.11,23.71,-9.03,93.39,0.26,16.25,34.85,5.99,77.67,89.83
1.98,-0.75,57.55,50.47,71.02,78.20,93.87,41.52,17.54,-9.08
39.27,67.12,-9.24,-0.76,63.62,73.17,42.73,36.78,2.49,47.16
65.62,-13.98,91.08,80.73,64.66,6.38,82.58,-11.08,2.83,5.03
31.99,-4.06,76.04,63.91,65.33,67.76,12.59,71.03,62.62,47.20
-9.25,77.33,95.14,51.34,-9.76,43.35,59.47,-12.27,-2.07,60.09
75.76,28.66,10.65,73.27,-3.45,27.01,52.27,-10.36,87.49,14.83
30.88,-6.16,19.73,21.09,81.38,20.02,31.19,-2.70,23.81,25.97
65.15,64.76,49.63,-12.80,33.58,34.63,77.88,57.86,9.65,34.09
26.14,82.34,48.09,0.93,62.48,27.16,31.71,71.69,1.55,99.11
-3.49,11.11,65.79,-0.36,48.49,99.19,94.86,83.83,81.77,18.90
83.51,29.36,10.15,25.66,76.66,16.95,74.40,27.51,97.12,21.55
21.51,39.83,-12.71,74.30,72.74,32.02,89.58,8.75,-0.03,4.56
12.68,71.02,66.79,30.08,67.32,55.37,5.11,25.49,-3.19,26.99
99.24,58.79,11.58,19.38,13.23,49.33,81.95,1.65,-8.91,98.67
-10.92,64.64,3.41,-6.19,52.38,46.69,13.21,89.78,-10.91,98.11
44.90,47.86,90.23,90.63,44.02,61.72,88.63,85.24,16.29,22.69
58.28,33.04,39.21,38.73,46.04,15.09,93.27,48.40,2.60,62.35
-10.88,32.25,97.01,33.97,96.18,54.56,19.80,67.72,92.48,86.05
57.93,53.45,66.17,51.57,82.88,87.34,75.02,69.65,40.05,1.74
-7.65,55.03,20.48,44.19,18.07,-11.94,9.51,65.47,-0.28,53.74
25.53,75.46,89.43,-11.50,17.44,77.91,-7.87,9.28,50.65,34.69
97.75,32.67,7.02,-6.29,3.51,29.50,29.99,3.46,-5.51,33.31
63.29,1.17,31.15,66.46,91.82,78.83,89.51,23.92,34.38,88.81
5.41,60.45,28.09,16.97,28.31,13.40,87.60,-1.66,61.44,53.16
22.70,62.40,-2.49,88.32,-3.29,97.99,-8.54,77.97,29.10,67.13
